id,company,plant,sector,city,capacity_t_per_yr,audit_grade_truth_tCO2,truth_year,provenance,assurance,iz1_lodo_median_tCO2,iz1_lodo_min_tCO2,iz1_lodo_max_tCO2,iz1_ratio_vs_truth,eu_cbam_default_tCO2,saving_vs_eu_default_pct,label_source,truth_source_pdf,notes
akcansa-buyukcekmece,Akçansa,Büyükçekmece Cement Plant,cement,Büyükçekmece,2500000,1514000,2025,allocated,operator_audited,,,,,3960000,61.8,disclosure,"Akçansa 2025 IAR p46 (group Scope 1 gross 5,484,015) × Büyükçekmece clinker share p167 (1,943/7,037 = 27.6%)","Allocated from Akçansa 2025 group Scope 1 (5,484,015) × Büyükçekmece clinker share 27.6%. Group total is audit-grade; per-plant split is by disclosed clinker tonnage, not directly disclosed."
akcansa-canakkale,Akçansa,Çanakkale Cement Plant,cement,Lapseki,5500000,3466000,2025,allocated,operator_audited,,,,,8712000,60.2,disclosure,"Akçansa 2025 IAR p46 × Çanakkale clinker share p167 (4,450/7,037 = 63.2%)",Allocated from Akçansa 2025 group × clinker share 63.2%. See Büyükçekmece note.
akcansa-ladik,Akçansa,Ladik Cement Plant,cement,Ladik,1000000,499000,2025,allocated,operator_audited,,,,,1584000,68.5,disclosure,"Akçansa 2025 IAR p46 × Ladik clinker share p167 (644/7,037 = 9.1%)",Allocated from Akçansa 2025 group × clinker share 9.1%. See Büyükçekmece note.
cimsa-mersin,Çimsa,Mersin Cement Plant,cement,Mersin,2400000,923865,,,,,,,,3801600,75.7,climate_trace,,
cimsa-eskisehir,Çimsa,Eskişehir Cement Plant,cement,Eskişehir,1500000,530475,,,,,,,,2376000,77.7,cf_corrected,,
cimsa-kayseri,Çimsa,Kayseri Cement Plant,cement,Kayseri,1700000,601205,,,,,,,,2692800,77.7,cf_corrected,,
cimsa-nigde,Çimsa,Niğde Cement Plant,cement,Niğde,1400000,495110,,,,,,,,2217600,77.7,cf_corrected,,
oyak-bolu,OYAK Çimento,Bolu Cement Plant,cement,Bolu,3500000,2558137,,,,,,,,5544000,53.9,climate_trace,,
oyak-unye,OYAK Çimento,Ünye Cement Plant,cement,Ünye,3200000,1051573,,,,,,,,5068800,79.3,climate_trace,,
oyak-mardin,OYAK Çimento,Mardin Cement Plant,cement,Mardin,3000000,1428225,,,,,,,,4752000,69.9,cf_corrected,,
oyak-adana,OYAK Çimento,Adana Cement Plant,cement,Adana,3500000,2346673,,,,,,,,5544000,57.7,climate_trace,,
oyak-aslan,OYAK Çimento,Aslan Cement Plant,cement,Bolu,2000000,952149,,,,,,,,3168000,69.9,cf_corrected,,
limak-ankara,Limak Çimento,Ankara Cement Plant,cement,Pursaklar,2500000,978880,,,,,,,,3960000,75.3,climate_trace,,
limak-sanliurfa,Limak Çimento,Şanlıurfa Cement Plant,cement,Şanlıurfa,2500000,1168750,,,,,,,,3960000,70.5,cf_corrected,,
limak-kurtalan,Limak Çimento,Kurtalan Cement Plant,cement,Kurtalan,1500000,701250,,,,,,,,2376000,70.5,cf_corrected,,
limak-trakya,Limak Çimento,Trakya Cement Plant,cement,Tekirdağ,2500000,1168750,,,,,,,,3960000,70.5,cf_corrected,,
limak-ergani,Limak Çimento,Ergani Cement Plant,cement,Ergani,1200000,561000,,,,,,,,1900800,70.5,cf_corrected,,
limak-derik,Limak Çimento,Derik Cement Plant,cement,Derik,1000000,467500,,,,,,,,1584000,70.5,cf_corrected,,
limak-bitlis,Limak Çimento,Bitlis Cement Plant,cement,Bitlis,800000,374000,,,,,,,,1267200,70.5,cf_corrected,,
nuh-hereke,Nuh Çimento,Hereke Cement Plant,cement,Hereke,5700000,3573278,2024,direct,iso14064,,,,,9028800,60.4,disclosure,Nuh 2024 IAR p59 (ISO 14064-1:2018 verified),Single-site (Nuh has only Hereke) — third-party verified Scope 1
cimentas-izmir,Çimentaş,İzmir Cement Plant,cement,Bornova,2500000,884125,,,,,,,,3960000,77.7,cf_corrected,,
cimentas-edirne,Çimentaş,Edirne Cement Plant,cement,Edirne,1500000,1276945,,,,,,,,2376000,46.3,climate_trace,,
cimentas-elazig,Çimentaş,Elazığ Cement Plant,cement,Elazığ,1000000,353650,,,,,,,,1584000,77.7,cf_corrected,,
konya-cimento,Konya Çimento,Konya Cement Plant,cement,Konya,3500000,1333483,,,,,,,,5544000,75.9,climate_trace,,
bursa-cimento,Bursa Çimento,Bursa Cement Plant,cement,Bursa,2000000,1121545,2024,direct,iso14064,,,,,3168000,64.6,disclosure,Bursa Çimento 2024 TSRS Sustainability Report p59 (Tablo 24),"Single integrated plant Bursa Çimento Fabrikası A.Ş. (Kestel). ISO 14064-1 verified by TÜRKAK-accredited body; TSRS limited assurance by PKF İstanbul. EF=0.532 t/t grey clinker (process). Excludes Çemtaş steel (46,079) and Roda Liman (3,206) subsidiaries."
adana-cimento,Adana Çimento,Adana T.A.Ş.,cement,Adana,3500000,1237775,,,,,,,,5544000,77.7,cf_corrected,,
askale-erzurum,Aşkale Çimento,Erzurum Cement Plant,cement,Aşkale,1500000,530475,,,,,,,,2376000,77.7,cf_corrected,,
baticim-izmir,Batıçim,İzmir Cement Plant,cement,Aliağa,2000000,707300,,,,,,,,3168000,77.7,cf_corrected,,
cimko-adiyaman,Çimko,Adıyaman Cement Plant,cement,Adıyaman,2000000,707300,,,,,,,,3168000,77.7,cf_corrected,,
denizli-cimento,Denizli Çimento,Denizli Cement Plant,cement,Denizli,2500000,884125,,,,,,,,3960000,77.7,cf_corrected,,
bolu-cimento,Bolu Çimento,Bolu Cement Plant 2,cement,Bolu,2500000,884125,,,,,,,,3960000,77.7,cf_corrected,,
goltas-isparta,Göltaş Çimento,Isparta Cement Plant,cement,Isparta,5000000,1669072,2024,direct,tsrs_assured,,,,,7920000,78.9,disclosure,Göltaş 2024 TSRS Sustainability Report p13,Isparta plant only (excludes Göltaş Beton + Enerji subsidiaries); TSRS limited assurance
erdemir-eregli,Erdemir,Karadeniz Ereğli Integrated Works,steel,Karadeniz Ereğli,4000000,6673266,2024,derived,operator_audited,,,,,7600000,12.2,disclosure,Erdemir 2024 IAR (group 17.34M − İsdemir 10.66M from p115),Subtraction: Ereğli ≈ Group − İsdemir; assumes no other major subsidiary
isdemir-iskenderun,İsdemir,İskenderun Integrated Works,steel,İskenderun,5300000,10663364,2024,direct,operator_audited,,,,,10070000,-5.9,disclosure,Erdemir 2024 Entegre Faaliyet Raporu p115 (KGK),"Audit-grade per-asset İsdemir Scope 1 (line item: ""Kapsam 1 (ton COeq) 10.663.364"")"
tosyali-osmaniye,Tosyalı,Osmaniye DRI-EAF,steel,Osmaniye,3500000,979999,,,,,,,,6650000,85.3,cf_corrected,,"Disputed: Tosyalı Holding 2022 = 424,901 tCO₂ for ~5M t/yr capacity is implausibly low. Likely a scope-narrowing (Turkey-only vs Türkiye+Africa) — see Tosyalı 2021/22 SRs. Excluded from the leave-one-plant-out test set."
tosyali-iskenderun,Tosyalı,İskenderun EAF Mill,steel,Sarıseki,3000000,525000,,,,,,,,5700000,90.8,cf_corrected,,
tosyali-sivas,Tosyalı,Sivas Mill,steel,Sivas,1500000,262500,,,,,,,,2850000,90.8,cf_corrected,,
icdas-biga,İçdaş,Biga Çamlıca Plant,steel,Biga,3500000,612500,,,,,,,,6650000,90.8,cf_corrected,,
colakoglu-gebze,Çolakoğlu,Gebze Dilovası Plant,steel,Dilovası,4500000,566519,2024,direct,operator_audited,,,,,8550000,93.4,disclosure,Çolakoğlu 2024 SR p82,Single-site EAF plant — direct disclosure
ekinciler-iskenderun,Ekinciler,İskenderun Plant,steel,İskenderun,2000000,350000,,,,,,,,3800000,90.8,cf_corrected,,
